11	13
12	1
14	4
1	4
4	1
3	13
1	10
12	12
11	15
13	3
0	5
3	3
4	14
1	10
13	11
11	0
13	4
1	4
4	0
2	11
14	11
11	0
14	4
3	3
4	14
15	11
12	14
13	3
2	4
4	15
1	11
13	12
11	1
15	5
3	2
3	13
14	11
11	15
13	4
2	3
4	14
0	11
12	13
12	2
0	4
4	1
2	12
14	11
11	0
13	4
2	4
4	0
2	11
14	11
11	13
12	1
14	4
1	4
4	1
3	13
1	10
12	12
11	15
13	3
0	4
3	3
4	15
3	12
15	10
12	12
11	0
13	4
0	5
4	3
4	14
2	10
13	11
11	14
12	2
15	4
2	3
4	0
3	12
15	10
12	12
11	0
13	4
1	4
4	2
4	13
1	10
13	11
11	15
13	3
0	5
3	3
4	15
2	11
14	11
11	13
12	1
14	4
1	4
4	1
4	13
0	10
12	12
11	0
13	4
1	5
4	2
3	13
0	11
12	13
12	2
0	4
3	1
2	12
14	11
11	15
13	4
2	4
4	15
2	11
14	11
11	14
12	3
15	5
3	3
4	14
1	10
13	12
11	1
14	5
3	3
4	14
15	11
12	13
12	2
0	5
3	2
4	14
1	10
12	11
11	0
13	4
1	4
4	0
2	12
14	11
11	0
14	4
3	4
4	14
1	10
12	11
11	1
14	5
3	4
4	15
2	11
14	11
11	14
12	3
15	5
3	3
4	14
0	11
12	13
12	2
1	4
4	0
2	12
13	11
11	15
12	3
0	5
4	3
4	14
1	10
13	11
11	0
14	4
2	4
4	15
1	11
13	11
11	0
14	5
3	4
4	14
0	10
12	12
11	1
14	5
2	4
4	15
2	11
14	11
11	14
12	3
0	4
3	1
2	12
14	11
11	0
14	4
3	3
4	14
15	11
12	15
13	3
2	3
4	14
0	11
12	12
11	1
15	5
3	4
5	14
1	10
12	11
10	15
13	4
0	5
4	2
3	13
0	11
12	14
12	3
1	4
4	0
2	11
13	11
11	0
14	4
2	4
4	0
2	11
14	11
11	13
12	2
15	5
3	3
4	14
1	10
13	12
11	1
15	5
3	2
3	13
14	11
11	15
13	4
3	3
4	14
15	11
12	14
13	3
1	4
4	0
2	11
13	11
11	15
12	3
0	5
4	3
4	14
1	10
12	11
10	0
14	5
2	4
4	14
0	11
12	13
12	2
0	4
4	1
2	12
13	11
11	0
14	4
3	2
3	13
14	11
11	15
13	4
3	3
4	14
15	11
12	15
13	3
2	3
4	14
0	11
12	13
12	2
1	4
4	0
1	11
12	12
11	1
15	4
3	1
3	12
14	11
11	0
14	4
3	2
3	13
15	11
11	15
13	4
2	4
4	0
2	11
14	11
11	13
12	2
15	5
3	3
4	14
1	10
13	11
11	0
14	5
3	3
4	14
15	11
12	14
13	3
2	3
4	15
0	11
12	13
12	2
0	4
4	1
2	12
14	11
11	14
12	3
0	5
4	3
4	14
1	10
13	11
11	15
13	3
0	5
3	3
4	15
2	11
14	11
11	14
12	2
15	5
3	3
4	14
1	10
12	11
11	1
14	5
3	3
4	14
0	11
12	12
11	1
15	5
3	3
4	15
2	11
14	11
11	14
12	2
14	4
2	4
4	1
4	13
0	10
12	12
11	15
13	4
0	5
4	3
4	14
2	11
14	11
11	14
12	2
15	5
3	3
4	14
1	10
13	11
11	0
14	5
3	3
4	14
0	11
12	12
11	1
15	5
3	3
4	14
1	10
13	11
11	15
13	4
0	5
4	2
3	13
0	10
12	14
12	3
1	4
4	0
1	11
13	12
11	1
15	4
3	2
3	13
14	11
11	15
14	4
3	3
4	14
15	11
12	15
13	3
2	4
4	15
1	11
12	12
11	1
14	5
3	4
4	15
1	10
13	11
11	15
13	3
0	5
3	3
4	15
2	11
15	11
11	13
11	1
13	4
1	4
4	2
4	13
1	10
13	11
11	15
13	3
0	5
3	3
4	14
1	11
13	11
11	15
13	4
1	4
4	0
2	11
13	11
11	0
14	4
3	2
3	13
14	11
11	15
13	4
3	3
4	14
15	11
12	14
13	3
2	3
4	15
0	11
12	13
12	2
0	4
4	1
2	12
14	11
11	0
14	4
3	2
3	13
14	11
11	15
13	4
3	3
4	14
15	11
12	14
13	3
2	4
4	15
1	11
12	11
10	0
14	5
2	4
5	15
2	11
14	11
11	14
12	2
15	4
2	3
4	0
3	12
0	10
12	12
11	0
13	4
0	5
4	3
4	14
2	10
13	11
11	14
12	3
15	5
3	3
4	14
1	10
13	11
11	0
14	4
2	4
4	15
2	11
13	11
11	0
14	5
3	4
5	15
1	10
13	11
11	15
13	3
0	5
3	3
4	14
1	10
12	11
10	0
14	5
3	3
4	14
0	11
12	13
11	2
15	5
3	3
4	14
1	10
13	11
11	15
13	3
0	5
3	3
4	15
2	11
15	10
12	12
11	0
13	4
0	5
3	3
4	15
2	11
15	11
12	13
11	0
13	4
0	5
4	3
4	15
2	11
14	10
11	13
11	0
13	4
0	5
4	3
4	14
1	10
12	11
10	0
14	5
3	4
4	15
1	10
12	12
11	1
15	5
3	2
3	13
14	11
11	15
13	4
3	4
5	15
1	10
12	11
10	15
13	4
1	5
4	2
4	13
1	10
12	11
11	0
13	4
1	4
4	0
2	11
14	11
11	0
14	4
3	3
4	14
15	11
12	14
13	3
2	4
4	15
1	11
12	13
12	2
0	4
4	1
2	12
13	11
11	0
14	5
3	3
4	14
0	10
12	13
11	2
15	5
3	3
4	14
1	10
13	11
11	15
13	3
0	5
3	3
4	15
2	11
15	11
11	13
11	1
14	4
2	4
4	0
2	11
13	11
11	0
14	4
3	3
4	14
0	11
12	13
12	2
1	4
4	0
2	11
13	11
11	0
14	4
3	2
3	13
14	11
11	15
13	4
3	3
4	14
15	11
12	14
13	3
2	4
4	15
1	11
12	12
11	1
0	5
3	1
3	12
14	11
11	15
13	4
1	4
4	2
3	13
0	10
12	12
11	0
13	4
0	5
4	3
4	14
1	10
13	11
11	15
12	3
0	5
3	3
4	14
1	10
12	12
11	1
15	5
3	2
3	13
14	11
11	15
13	4
3	3
4	14
0	11
12	14
13	3
1	4
4	0
2	11
13	11
11	15
12	3
0	5
4	3
4	14
1	10
13	11
11	15
13	3
0	5
3	3
4	15
2	11
14	11
11	13
12	1
14	4
1	4
4	2
4	13
1	10
12	11
11	15
13	3
0	5
3	3
4	14
2	11
14	11
11	14
12	2
15	5
3	3
4	14
1	10
13	11
11	0
14	5
3	3
3	14
15	11
12	15
13	3
2	3
4	14
0	11
12	14
13	3
2	4
4	15
1	11
13	11
11	0
14	5
2	4
4	0
2	11
15	11
11	13
12	1
14	4
1	4
4	2
4	13
0	10
12	11
11	15
13	4
0	5
4	3
4	14
1	10
13	11
11	15
12	3
0	5
3	3
4	14
1	10
13	11
11	0
14	5
3	3
3	14
15	11
12	14
13	3
1	4
4	1
3	12
15	10
12	13
11	1
14	4
2	4
4	1
3	12
0	10
12	12
11	0
13	4
0	5
4	2
4	13
0	10
12	12
11	1
15	5
3	2
3	13
14	11
11	15
14	4
3	3
4	14
15	11
12	15
13	3
2	4
5	15
1	10
12	11
10	0
14	5
2	4
5	15
2	11
14	11
11	14
12	2
14	4
2	4
4	1
3	12
0	10
12	12
11	0
13	4
1	5
4	1
3	12
15	11
12	15
13	3
2	4
4	15
1	11
13	11
11	0
14	4
2	4
4	0
2	11
14	11
11	13
12	2
15	5
3	3
4	14
1	10
12	12
11	1
15	5
3	2
4	13
15	11
12	13
12	2
15	5
3	3
4	14
1	10
13	11
11	15
12	3
15	4
3	3
4	0
3	12
15	10
12	12
11	0
13	4
0	5
4	3
4	14
2	11
13	11
11	14
12	3
15	5
3	3
4	14
1	10
13	11
11	0
14	5
3	3
4	14
15	11
12	14
13	3
2	3
4	15
1	11
12	12
11	1
15	5
3	3
4	14
0	10
12	12
11	1
14	4
2	4
4	0
3	12
15	10
12	13
11	2
15	5
3	3
4	14
0	11
12	13
12	2
0	4
3	2
3	13
0	10
12	12
11	0
13	4
1	4
4	2
4	13
1	10
13	11
11	15
12	3
15	4
3	3
4	0
3	12
0	10
12	12
11	0
13	4
0	5
4	3
4	14
2	11
14	11
11	14
12	1
14	4
1	4
3	2
4	13
1	10
12	11
11	15
13	3
0	5
3	3
4	15
2	11
14	11
11	13
12	2
14	5
2	4
4	15
1	11
13	11
11	0
14	4
3	4
4	14
1	10
12	11
11	1
14	5
2	4
4	0
2	12
15	10
12	13
11	0
13	4
0	5
4	3
4	14
2	10
13	11
11	14
12	3
0	5
3	3
4	14
1	11
12	12
11	1
15	4
3	1
3	13
14	11
11	15
14	4
3	3
4	14
15	11
12	14
13	3
2	4
4	15
1	11
12	12
11	2
0	4
3	1
3	12
14	11
11	15
13	4
2	4
4	0
2	11
14	11
11	13
12	2
15	5
3	3
4	15
1	11
13	11
11	0
14	5
2	3
4	14
0	11
12	14
12	2
1	4
4	0
2	11
13	11
11	0
14	4
3	2
3	13
14	11
11	15
13	4
3	3
4	14
0	11
12	13
12	2
0	4
3	2
4	13
0	10
12	12
11	0
13	4
0	5
4	2
4	14
2	11
13	11
11	14
12	2
14	4
1	4
4	1
4	13
1	10
13	11
11	15
12	3
15	4
2	3
4	0
3	12
0	10
12	12
11	15
13	3
15	4
3	3
4	0
3	12
0	10
12	12
11	0
13	4
0	5
3	3
4	15
2	11
15	10
11	13
11	2
14	5
3	4
4	15
1	10
13	11
11	0
14	5
3	3
4	14
15	11
12	14
13	3
2	4
4	15
1	11
13	11
11	0
14	5
2	4
4	15
2	11
14	11
11	14
12	2
14	4
1	4
4	1
4	13
1	10
12	11
11	15
13	3
0	4
3	3
4	15
3	12
15	10
12	12
11	0
13	4
0	5
4	3
4	14
2	10
13	11
11	14
12	3
15	4
3	3
4	0
2	12
15	11
12	13
12	2
15	5
3	2
3	13
15	11
12	14
13	3
1	4
4	0
2	12
14	11
11	14
12	2
15	5
3	3
4	14
1	10
13	11
11	0
14	4
2	4
4	15
1	11
13	11
11	0
14	4
2	4
4	15
1	10
13	11
11	15
13	3
0	5
3	3
4	15
2	11
14	11
11	13
12	1
14	4
1	4
4	1
4	13
0	10
12	11
11	15
13	4
0	5
4	3
4	14
2	11
14	11
11	14
12	2
15	4
2	4
4	0
3	12
15	10
12	12
11	1
14	5
3	3
4	14
0	11
12	13
12	2
0	4
4	1
2	12
13	11
11	0
14	4
3	2
3	13
14	11
11	15
13	4
3	3
3	14
15	11
11	15
13	4
2	4
4	14
0	11
12	12
11	1
15	5
3	4
4	14
1	10
13	11
11	15
13	3
0	5
4	3
4	14
2	11
13	11
11	14
12	3
15	5
3	3
4	14
1	10
13	11
11	0
14	5
3	3
4	14
0	11
12	12
11	1
15	5
3	4
5	14
1	10
12	11
10	15
13	4
1	5
4	1
3	12
15	11
12	15
13	3
2	4
4	15
1	11
12	12
11	1
15	5
3	2
3	12
14	11
11	15
14	4
3	3
3	14
15	11
12	15
13	4
2	3
4	14
0	11
12	13
12	2
1	4
4	0
1	11
12	12
11	1
15	4
3	1
3	12
14	11
11	0
14	4
3	3
3	13
15	11
11	15
13	4
3	4
4	15
1	10
12	11
11	0
14	5
2	4
4	0
2	11
15	11
11	13
11	1
13	4
1	4
4	2
4	13
1	10
12	11
11	0
13	4
1	4
4	0
2	12
14	11
11	0
14	4
3	4
4	14
1	10
12	11
11	1
14	5
3	4
4	15
2	11
14	11
11	13
12	2
14	4
2	4
4	1
4	13
0	10
12	12
11	0
13	4
1	4
4	0
2	11
14	11
11	0
14	4
3	4
4	14
1	10
12	12
11	1
14	5
3	4
4	15
2	11
13	11
11	14
12	3
15	5
3	3
4	0
3	12
15	10
12	13
11	1
14	4
2	4
4	15
2	11
13	11
11	0
14	4
3	4
4	14
1	10
12	12
11	1
14	5
3	4
4	15
1	10
13	11
11	15
12	3
15	4
3	3
4	15
2	12
15	10
12	13
11	1
14	4
2	4
4	0
2	11
14	11
11	15
13	4
2	4
4	15
1	11
12	13
12	2
0	4
4	1
2	12
13	11
11	0
14	4
3	3
4	14
0	11
12	13
11	2
15	5
3	3
4	14
1	10
13	11
11	15
13	4
0	5
4	1
3	12
14	11
11	15
14	4
3	3
4	14
15	11
12	15
13	3
2	3
4	14
0	11
12	13
12	2
0	4
4	0
2	12
13	12
11	0
15	4
3	2
3	13
14	11
11	15
13	3
1	4
4	1
3	12
0	10
12	12
11	1
14	5
2	4
4	15
1	11
13	11
11	0
14	4
3	3
4	14
0	11
12	12
11	1
15	5
3	3
4	14
1	10
13	11
11	15
13	4
0	5
4	1
3	12
15	11
11	15
13	4
2	3
4	14
0	11
12	14
13	3
1	4
4	15
1	11
12	12
11	1
14	5
3	3
4	14
1	10
12	12
11	1
14	4
2	4
4	0
2	11
14	11
11	14
13	3
1	4
4	0
2	12
14	11
11	0
14	4
3	2
3	13
15	11
11	15
13	4
2	3
4	14
0	11
12	12
11	1
15	5
3	3
4	14
1	10
13	11
11	15
13	4
1	5
4	1
3	12
15	11
11	15
13	3
2	3
4	15
0	11
12	13
12	2
0	4
4	1
2	12
13	11
11	0
14	4
3	2
3	13
14	11
11	15
13	4
3	3
4	14
15	11
12	13
12	2
0	4
4	2
3	13
0	10
12	12
11	1
14	4
2	4
4	0
2	11
14	11
11	15
13	4
2	4
4	15
1	11
13	11
11	0
14	5
3	4
5	15
2	11
13	11
11	14
12	3
15	5
3	3
4	15
2	11
15	11
12	13
11	0
13	4
1	4
4	2
4	13
1	10
13	11
11	15
13	3
0	5
3	3
4	15
2	11
15	11
11	13
11	0
13	4
0	4
3	2
4	14
2	11
14	11
11	14
12	2
14	4
2	4
4	1
3	13
0	10
12	12
11	0
13	4
2	4
4	0
2	11
14	11
11	0
14	4
2	4
4	15
1	10
13	11
11	15
13	3
0	5
4	3
4	14
1	10
13	11
11	0
13	4
2	4
4	0
2	11
13	11
11	0
14	4
3	3
4	14
15	11
12	15
13	3
2	4
4	15
1	10
12	11
11	0
14	5
2	4
4	0
2	11
14	11
11	14
12	2
15	5
3	3
4	14
1	10
12	12
11	1
15	5
3	2
3	13
14	11
11	15
14	4
3	3
4	14
15	11
12	14
13	3
2	4
4	15
2	11
13	11
11	15
13	3
0	5
3	3
4	14
1	10
13	11
11	0
14	5
2	4
4	15
1	11
13	12
11	1
14	5
3	4
5	15
1	10
13	11
10	15
13	4
0	5
4	2
4	13
1	10
13	11
11	15
13	3
0	5
3	3
4	15
2	11
15	11
11	13
12	1
13	4
1	4
4	2
4	13
1	10
13	11
11	15
13	3
0	5
3	3
4	14
2	11
14	11
11	14
12	3
15	5
3	2
4	14
0	11
12	13
12	2
0	4
4	1
2	12
13	11
11	0
14	4
3	2
3	13
14	11
11	15
13	4
2	4
4	15
1	10
13	11
11	15
13	3
0	5
4	3
4	14
1	10
12	11
10	0
14	5
3	3
4	14
0	11
12	14
13	3
2	3
4	15
0	11
12	13
12	2
0	4
4	1
2	12
13	11
11	0
14	4
3	2
3	13
14	11
11	15
14	4
3	3
4	14
15	11
12	15
13	3
2	3
4	14
0	11
12	13
12	2
1	4
4	0
2	11
13	12
11	1
15	4
3	2
3	12
14	11
11	15
14	4
3	3
3	14
15	11
12	15
13	4
3	4
5	15
1	10
12	11
11	0
14	5
2	4
4	0
2	12
15	11
11	13
12	2
15	5
3	2
3	13
15	11
12	14
13	3
2	3
4	15
0	11
12	13
12	2
0	4
4	1
3	12
14	11
11	0
14	4
3	2
3	13
14	11
11	15
13	4
3	3
4	14
15	11
12	15
13	3
2	3
4	14
0	11
12	13
12	2
0	4
4	1
3	12
14	11
11	14
12	3
0	5
3	3
4	14
1	10
13	11
11	0
13	4
2	4
4	15
2	11
13	11
11	0
14	4
3	2
3	13
14	11
11	15
14	4
3	3
4	14
15	11
12	13
12	3
1	5
4	2
3	13
0	10
12	12
11	1
14	4
2	4
4	15
2	11
13	11
11	0
14	4
2	3
4	14
0	11
12	13
12	2
1	4
4	0
2	11
13	12
11	1
15	4
3	2
3	13
14	11
11	15
14	4
3	3
3	14
15	11
12	15
13	4
3	3
4	14
0	11
12	14
13	3
1	4
4	15
1	11
13	11
11	0
14	5
3	4
5	15
1	10
13	11
11	15
13	3
0	5
3	3
4	15
2	11
14	11
11	13
12	1
14	4
1	4
4	1
3	13
0	10
12	12
11	15
13	4
0	5
3	3
4	15
2	11
14	11
11	13
12	1
14	4
1	4
4	1
3	13
0	10
12	12
11	1
14	5
3	3
4	14
0	11
12	13
12	2
0	4
4	1
2	12
13	11
11	0
14	4
3	2
3	13
14	11
11	15
13	4
3	3
4	14
15	11
12	15
13	3
2	3
4	14
0	11
12	13
12	2
0	4
4	0
2	12
13	11
11	0
14	5
3	4
4	14
0	10
12	12
11	1
14	4
2	4
4	0
2	12
15	10
12	13
11	0
13	4
1	4
4	2
4	13
1	10
13	11
11	15
13	3
0	5
3	3
4	15
2	11
15	11
12	13
11	0
13	4
1	4
4	2
4	13
1	10
13	11
11	15
13	3
0	5
3	3
4	15
2	11
15	10
11	13
11	1
13	4
1	4
4	2
4	13
1	10
13	11
11	15
13	3
0	5
3	3
4	15
2	11
15	11
12	13
12	1
13	4
1	4
4	2
4	13
1	10
12	11
11	0
14	4
2	4
4	15
1	11
13	11
11	0
14	4
3	4
5	15
1	10
12	11
10	15
13	4
1	5
4	2
4	13
0	10
12	12
11	1
14	5
3	3
4	14
15	11
12	14
12	3
1	4
4	1
3	13
0	10
12	12
11	1
14	4
2	4
4	0
3	12
15	11
11	14
13	3
1	4
4	0
2	12
14	11
11	15
13	4
2	4
4	0
2	12
15	11
12	13
12	2
14	4
2	4
4	15
2	11
13	11
11	0
14	4
2	4
4	15
1	10
12	11
11	1
14	5
3	4
4	15
2	11
14	11
11	14
12	2
15	5
3	3
4	14
1	11
12	12
11	1
15	5
3	3
4	14
0	11
12	13
11	2
15	5
3	3
4	15
2	11
13	11
11	14
12	3
0	4
3	2
3	13
15	11
12	14
13	3
2	4
4	15
1	11
12	11
11	1
14	5
3	2
3	13
15	11
12	14
12	3
0	5
4	2
4	13
1	10
12	11
10	15
12	4
0	5
4	2
4	13
1	10
12	12
11	1
14	5
3	3
4	14
0	11
12	12
11	1
15	5
3	3
4	15
2	11
14	11
11	13
12	2
15	5
3	3
4	15
1	11
13	11
11	0
14	5
3	3
4	14
0	11
12	14
12	2
1	4
4	0
2	11
13	11
11	0
14	4
2	4
4	15
2	11
14	11
11	14
12	3
15	5
3	3
4	14
1	11
13	11
11	0
14	4
2	4
4	15
1	11
12	12
11	1
15	4
3	2
3	13
14	11
11	15
14	4
3	3
4	14
15	11
12	14
13	3
2	3
4	15
0	11
12	13
12	2
0	4
4	1
2	12
13	11
11	0
14	4
3	3
3	13
15	11
11	15
13	4
3	3
4	14
0	11
12	14
13	3
1	4
4	0
2	11
13	11
11	15
13	3
0	5
4	2
4	13
1	10
12	11
11	0
14	4
2	4
4	15
1	11
13	12
11	1
15	4
3	2
3	13
14	11
11	15
14	4
3	3
4	14
0	11
12	13
12	2
0	5
4	2
3	13
0	10
12	12
11	1
14	4
2	4
4	1
3	12
0	10
12	12
11	0
13	4
0	5
4	3
4	14
1	10
13	11
11	0
14	5
3	3
4	14
0	11
12	13
12	2
15	5
3	3
4	14
1	10
12	12
11	0
13	4
1	5
4	2
4	13
1	10
12	11
11	15
13	4
0	5
4	3
4	14
2	11
13	11
11	14
12	2
15	4
2	3
4	0
3	12
15	11
12	13
11	2
15	5
3	3
3	14
15	11
12	14
13	3
1	4
4	0
2	11
13	11
11	15
12	3
0	5
4	3
4	14
1	10
13	11
11	0
14	5
2	4
4	15
1	11
12	12
11	2
0	4
3	1
2	12
13	11
11	0
14	4
3	2
3	13
14	11
11	15
13	4
3	3
4	14
15	11
12	14
13	3
2	4
4	15
1	11
13	11
11	15
13	4
1	5
4	2
4	13
1	10
12	11
11	15
13	4
0	5
4	3
4	14
2	10
13	11
11	14
12	2
15	4
2	3
4	0
3	12
0	10
12	12
11	1
13	4
2	4
4	0
2	11
14	11
11	15
13	4
2	3
4	14
0	11
12	13
12	2
0	4
4	1
3	12
14	11
11	0
14	4
3	2
3	13
15	11
11	15
13	4
3	3
4	14
15	11
12	14
13	3
2	3
4	15
0	11
12	13
12	2
0	4
4	1
2	12
13	11
11	0
14	4
3	2
3	13
15	11
11	15
13	4
3	4
4	14
1	10
12	11
11	1
14	5
2	4
4	0
3	12
15	10
12	13
11	0
13	4
1	4
4	2
4	13
1	10
13	11
11	15
13	3
0	5
3	3
4	15
2	11
14	11
11	14
12	2
15	5
3	3
4	14
1	10
13	11
11	0
14	5
3	3
4	14
0	10
12	12
11	1
15	5
3	4
5	14
1	10
12	11
10	15
13	4
1	5
4	1
3	12
14	11
11	15
13	4
2	4
4	15
1	11
13	11
11	0
14	4
2	4
4	1
3	12
15	10
12	12
11	0
13	4
0	5
4	2
4	13
1	10
13	11
11	15
12	3
0	5
3	3
4	0
3	12
15	10
12	12
11	0
13	4
0	5
4	3
4	14
2	10
13	11
11	14
12	3
15	5
3	3
4	15
2	11
13	11
11	0
14	4
2	4
4	15
1	11
13	12
11	1
15	4
3	2
3	13
14	11
11	15
14	4
3	3
4	14
0	11
12	12
11	1
15	5
3	4
4	15
2	11
13	11
11	14
12	3
15	5
3	3
4	14
0	10
12	13
12	2
0	4
4	1
3	12
14	11
11	0
14	4
3	3
4	14
15	11
12	14
13	3
2	4
4	15
1	11
12	12
12	2
0	4
3	1
3	12
14	11
11	15
13	3
1	5
4	2
4	13
1	10
12	11
11	15
13	4
0	5
4	3
4	14
2	11
14	11
11	14
12	2
14	4
2	4
4	15
2	11
13	11
11	0
14	4
3	3
4	14
0	11
12	13
12	2
0	4
4	1
2	12
14	11
11	0
14	4
3	3
4	14
15	11
12	15
13	3
2	4
4	15
0	11
12	13
12	2
0	4
4	1
2	12
14	11
11	0
14	4
3	3
4	14
0	11
12	12
11	1
15	5
3	3
4	15
2	11
14	11
11	13
12	1
14	4
1	4
4	1
4	13
1	10
12	12
11	15
13	4
0	5
4	2
4	13
0	10
12	12
12	2
0	4
3	1
2	12
14	11
11	0
14	4
3	3
4	14
15	11
12	14
13	3
1	4
4	0
2	12
14	11
11	14
12	2
15	5
3	3
4	15
2	11
15	10
12	12
11	0
13	4
0	5
4	3
4	14
2	11
14	11
11	14
12	2
14	4
1	4
4	2
4	13
1	10
12	11
11	15
13	4
0	5
4	3
4	15
2	11
14	11
11	13
12	1
14	4
2	4
4	15
2	11
13	11
11	0
14	4
3	3
4	14
0	11
12	12
12	1
0	4
3	1
3	13
14	11
11	15
13	3
1	4
4	1
3	12
0	10
12	12
11	0
13	4
0	5
4	3
4	15
2	11
14	10
11	13
12	0
13	3
0	4
3	3
4	15
2	11
14	11
11	13
12	1
13	4
0	4
3	2
4	14
1	10
13	11
11	0
14	5
2	4
4	15
1	10
12	11
10	0
14	5
3	4
5	15
1	10
13	11
11	15
12	3
15	4
2	3
4	0
3	12
0	10
12	12
11	0
13	4
0	5
3	3
4	14
1	10
13	11
11	0
14	4
2	4
4	14
1	10
12	12
11	1
15	5
3	2
3	13
14	11
11	15
14	4
3	4
5	15
1	10
12	11
11	0
14	5
2	4
4	1
3	12
0	10
12	12
11	0
12	4
0	5
4	3
4	14
2	11
14	11
11	14
12	2
15	5
3	3
4	14
1	10
12	11
11	1
14	5
3	3
4	14
0	11
12	12
11	1
15	5
3	3
4	15
2	11
14	11
11	14
12	2
15	5
3	2
4	14
0	11
12	13
12	2
0	4
4	1
3	12
15	11
11	13
12	2
15	5
3	3
4	15
2	11
15	10
12	13
11	0
13	4
0	5
4	3
4	14
2	11
14	11
11	14
12	1
14	4
1	4
4	2
4	13
1	10
12	11
11	0
13	4
1	4
4	0
2	12
14	11
11	0
14	4
3	3
4	14
0	11
12	13
12	2
1	4
4	0
2	11
13	11
11	0
14	4
3	4
5	15
1	10
13	11
11	15
13	3
0	5
4	3
4	14
1	10
13	11
11	0
14	5
3	3
4	14
0	11
12	12
11	1
15	5
3	3
4	14
1	10
13	11
11	15
13	3
0	5
3	3
4	15
2	11
15	11
11	13
11	1
13	4
1	4
4	2
4	14
1	10
13	11
11	15
12	3
15	4
3	3
4	15
2	12
15	10
12	13
11	0
13	4
0	4
4	2
4	14
1	10
13	11
11	15
12	3
15	4
3	3
4	0
3	12
15	10
11	13
11	2
14	5
3	3
4	14
1	10
12	12
11	1
15	5
3	3
4	14
0	11
12	12
11	1
15	4
3	3
4	0
2	11
15	10
12	13
11	0
13	4
0	5
4	2
4	14
1	10
13	11
11	0
13	4
1	4
4	0
2	11
13	11
11	0
14	4
3	3
4	14
15	11
11	15
13	4
2	3
4	14
0	11
12	13
12	2
1	4
4	0
1	11
13	12
11	1
15	4
3	2
3	13
14	11
11	14
13	3
1	5
4	2
4	13
1	10
12	11
10	0
13	4
1	5
4	0
2	11
14	11
11	0
14	4
3	3
4	14
0	11
12	13
12	2
1	4
4	0
2	11
13	12
11	1
15	4
3	2
3	13
14	11
11	15
14	4
3	3
4	14
0	11
12	12
11	1
15	5
3	3
4	14
1	10
12	11
11	15
13	4
0	5
3	3
4	15
2	11
14	11
11	13
12	1
14	4
1	4
4	2
4	13
1	10
12	11
11	15
13	3
0	5
3	3
4	15
2	11
14	11
11	13
12	1
14	4
1	4
4	2
4	13
0	10
12	12
11	15
13	4
0	5
3	3
4	14
2	11
14	11
11	14
12	3
15	5
3	2
4	14
0	11
12	14
12	2
1	4
4	0
2	11
13	12
11	0
15	4
3	2
3	13
14	11
11	15
13	4
2	4
4	15
1	11
13	11
11	15
13	3
0	5
3	3
4	15
2	11
14	10
11	13
12	1
14	4
1	4
4	2
4	13
1	10
12	11
11	15
13	4
0	5
3	3
4	15
2	11
15	11
11	13
11	1
13	4
1	4
4	2
4	13
1	10
13	11
11	15
13	4
1	5
4	1
3	12
14	11
11	15
13	4
2	4
4	15
1	11
13	11
11	15
13	3
0	5
4	3
4	14
1	10
13	11
11	0
14	4
2	4
4	15
2	11
13	11
11	0
14	5
3	4
5	15
1	10
12	11
10	15
13	4
1	5
4	2
4	13
1	10
13	11
11	15
13	3
15	4
3	3
4	0
3	12
0	10
12	12
11	0
13	4
0	5
4	3
4	14
2	11
14	11
11	14
12	2
14	4
1	4
4	1
3	13
0	10
12	12
11	0
13	4
1	4
4	1
3	12
15	11
12	15
13	3
2	3
4	15
1	11
12	12
11	1
15	5
3	1
3	12
14	11
11	15
14	4
3	3
4	14
15	11
12	14
13	3
2	4
4	15
1	11
12	11
11	1
14	5
3	4
4	15
2	11
14	11
11	14
12	2
14	4
2	4
4	1
4	13
0	10
12	12
11	15
12	4
0	5
4	3
4	14
1	10
12	11
11	1
14	5
3	3
4	14
0	11
12	13
12	2
0	5
3	3
4	14
1	10
12	11
11	0
13	4
1	5
4	1
3	12
15	11
12	15
13	3
2	4
4	15
1	11
13	11
11	0
14	5
3	3
3	13
15	11
11	15
13	4
2	4
4	15
1	11
12	12
11	1
15	5
3	2
3	13
14	11
11	15
13	4
2	4
4	15
1	11
12	12
11	1
15	5
3	2
3	13
14	11
11	15
13	4
2	4
4	15
1	11
12	12
11	1
14	5
3	4
4	15
1	10
13	11
11	15
13	3
0	4
3	3
4	15
3	12
15	10
12	12
11	0
13	4
0	5
4	3
4	14
1	10
13	11
11	0
14	4
2	4
4	15
1	10
13	11
10	0
14	5
3	4
5	15
1	10
13	11
11	15
13	3
0	5
3	3
4	15
2	11
15	10
12	12
11	0
13	4
0	5
4	2
4	13
1	10
12	11
11	1
14	5
3	3
4	14
15	11
12	13
12	2
0	4
4	2
4	13
0	10
12	12
11	15
13	4
0	5
4	3
4	14
1	10
13	11
11	14
12	3
15	5
3	3
4	14
1	10
13	11
11	0
14	4
2	4
4	15
1	10
13	11
11	0
14	5
3	4
5	15
1	10
13	11
11	15
13	3
0	5
3	3
4	15
2	11
15	11
11	13
12	1
14	4
1	4
4	1
3	13
0	10
12	13
12	2
15	5
3	2
3	13
14	11
11	15
14	4
3	3
4	14
0	11
12	14
13	3
1	4
4	15
2	11
13	11
11	15
13	4
1	4
4	1
3	13
0	10
12	12
11	1
14	5
2	4
4	15
2	11
13	11
11	0
14	5
